id,name,item_display_info_id,item_quality_id,inventory_slot_id,sheath_type_id
42575,"Savage Gladiator's Idol of Steadfastness",34953,3,28,0
42576,"Savage Gladiator's Idol of Tenacity",9659,3,28,0
42577,"Hateful Gladiator's Idol of Tenacity",9659,4,28,0
42578,"Deadly Gladiator's Idol of Tenacity",9659,4,28,0
42579,"Furious Gladiator's Idol of Tenacity",9659,4,28,0
42580,"Relentless Gladiator's Idol of Tenacity",9659,4,28,0
42582,"Hateful Gladiator's Idol of Steadfastness",34953,4,28,0
42583,"Deadly Gladiator's Idol of Steadfastness",34953,4,28,0
42584,"Furious Gladiator's Idol of Steadfastness",34953,4,28,0
42585,"Relentless Gladiator's Idol of Steadfastness",34953,4,28,0
42587,"Hateful Gladiator's Idol of Resolve",34953,4,28,0
42588,"Deadly Gladiator's Idol of Resolve",34953,4,28,0
42589,"Furious Gladiator's Idol of Resolve",34953,4,28,0
42591,"Relentless Gladiator's Idol of Resolve",34953,4,28,0
42593,"Savage Gladiator's Totem of Indomitability",25246,3,28,0
42594,"Savage Gladiator's Totem of Survival",25246,3,28,0
42595,"Savage Gladiator's Totem of the Third Wind",46045,3,28,0
42596,"Hateful Gladiator's Totem of the Third Wind",46045,4,28,0
42597,"Deadly Gladiator's Totem of the Third Wind",46045,4,28,0
42598,"Furious Gladiator's Totem of the Third Wind",46045,4,28,0
42599,"Relentless Gladiator's Totem of the Third Wind",46045,4,28,0
42601,"Hateful Gladiator's Totem of Survival",25246,4,28,0
42602,"Deadly Gladiator's Totem of Survival",25246,4,28,0
42603,"Furious Gladiator's Totem of Survival",25246,4,28,0
42604,"Relentless Gladiator's Totem of Survival",25246,4,28,0
42606,"Hateful Gladiator's Totem of Indomitability",25246,4,28,0
42607,"Deadly Gladiator's Totem of Indomitability",25246,4,28,0
42608,"Furious Gladiator's Totem of Indomitability",25246,4,28,0
42609,"Relentless Gladiator's Totem of Indomitability",25246,4,28,0
42611,"Savage Gladiator's Libram of Fortitude",34960,3,28,0
42612,"Savage Gladiator's Libram of Justice",1103,3,28,0
42613,"Hateful Gladiator's Libram of Justice",1103,4,28,0
42614,"Deadly Gladiator's Libram of Justice",1103,4,28,0
42615,"Furious Gladiator's Libram of Justice",1103,4,28,0
42616,"Relentless Gladiator's Libram of Justice",1103,4,28,0
42618,"Savage Gladiator's Sigil of Strife",51913,3,28,0
42619,"Hateful Gladiator's Sigil of Strife",51913,4,28,0
42620,"Deadly Gladiator's Sigil of Strife",51913,4,28,0
42621,"Furious Gladiator's Sigil of Strife",51913,4,28,0
42622,"Relentless Gladiator's Sigil of Strife",51913,4,28,0
42625,"Merciless Gladiator's Plate Chestpiece",39539,4,5,0
42626,"Merciless Gladiator's Plate Gauntlets",39540,4,10,0
42627,"Merciless Gladiator's Plate Helm",44561,4,1,0
42628,"Merciless Gladiator's Plate Legguards",45932,4,7,0
42629,"Merciless Gladiator's Plate Shoulders",39543,4,3,0
42630,"Gladiator's Scaled Chestpiece",41133,4,5,0
42631,"Gladiator's Scaled Gauntlets",41134,4,10,0
42632,"Gladiator's Scaled Helm",41135,4,1,0
42633,"Gladiator's Scaled Legguards",41136,4,7,0
42634,"Gladiator's Scaled Shoulders",41137,4,3,0
42635,"Gladiator's Ornamented Chestguard",41133,4,5,0
42636,"Gladiator's Ornamented Gloves",41134,4,10,0
42637,"Gladiator's Ornamented Headcover",41135,4,1,0
42638,"Gladiator's Ornamented Legplates",41136,4,7,0
42639,"Gladiator's Ornamented Spaulders",41137,4,3,0
42642,"Titanium Impact Band",39126,4,11,0
42643,"Titanium Earthguard Ring",39128,4,11,0
42644,"Titanium Spellshock Ring",39124,4,11,0
42645,"Titanium Impact Choker",32008,4,2,0
42646,"Titanium Earthguard Chain",53566,4,2,0
42647,"Titanium Spellshock Necklace",39214,4,2,0
42654,"Hateful Gladiator's Dreadplate Chestpiece",39539,4,5,0
42655,"Hateful Gladiator's Dreadplate Gauntlets",39540,4,10,0
42656,"Hateful Gladiator's Dreadplate Helm",44561,4,1,0
42657,"Hateful Gladiator's Dreadplate Legguards",45932,4,7,0
42658,"Hateful Gladiator's Dreadplate Shoulders",39543,4,3,0
42659,"Merciless Gladiator's Mail Armor",41144,4,5,0
42660,"Merciless Gladiator's Mail Gauntlets",41145,4,10,0
42661,"Merciless Gladiator's Mail Helm",44009,4,1,0
42662,"Merciless Gladiator's Mail Leggings",41148,4,7,0
42663,"Merciless Gladiator's Mail Spaulders",41149,4,3,0
42664,"Vengeful Gladiator's Ringmail Armor",41144,4,5,0
42665,"Vengeful Gladiator's Ringmail Gauntlets",41145,4,10,0
42666,"Vengeful Gladiator's Ringmail Helm",41147,4,1,0
42667,"Vengeful Gladiator's Ringmail Leggings",41148,4,7,0
42668,"Vengeful Gladiator's Ringmail Spaulders",41149,4,3,0
42669,"Gladiator's Linked Armor",41144,4,5,0
42670,"Gladiator's Linked Gauntlets",41145,4,10,0
42671,"Gladiator's Linked Helm",44009,4,1,0
42672,"Gladiator's Linked Leggings",41148,4,7,0
42673,"Gladiator's Linked Spaulders",41149,4,3,0
42674,"Gladiator's Chain Armor",40623,4,5,0
42675,"Gladiator's Chain Gauntlets",40624,4,10,0
42676,"Gladiator's Chain Helm",42882,4,1,0
42677,"Gladiator's Chain Leggings",40626,4,7,0
42678,"Gladiator's Chain Spaulders",40628,4,3,0
42680,"Gladiator's Kodohide Gloves",41443,4,10,0
42681,"Gladiator's Kodohide Helm",47172,4,1,0
42682,"Gladiator's Kodohide Legguards",41445,4,7,0
42683,"Gladiator's Kodohide Spaulders",41758,4,3,0
42684,"Gladiator's Kodohide Tunic",41446,4,5,0
42685,"Gladiator's Wyrmhide Gloves",41443,4,10,0
42686,"Gladiator's Wyrmhide Helm",47172,4,1,0
42687,"Gladiator's Wyrmhide Legguards",41445,4,7,0
42688,"Gladiator's Wyrmhide Spaulders",41758,4,3,0
42689,"Gladiator's Wyrmhide Tunic",41446,4,5,0
42690,"Merciless Gladiator's Leather Gloves",41443,4,10,0
42691,"Merciless Gladiator's Leather Helm",47172,4,1,0
42692,"Merciless Gladiator's Leather Legguards",41445,4,7,0
42693,"Merciless Gladiator's Leather Spaulders",41758,4,3,0
42694,"Merciless Gladiator's Leather Tunic",41446,4,5,0
42695,"Merciless Gladiator's Leather Gloves",41138,4,10,0
42696,"Merciless Gladiator's Leather Helm",44876,4,1,0
42697,"Merciless Gladiator's Leather Legguards",41140,4,7,0
42698,"Merciless Gladiator's Leather Spaulders",41142,4,3,0
42699,"Merciless Gladiator's Leather Tunic",41143,4,5,0
42703,"Gladiator's Mooncloth Gloves",41154,4,10,0
42704,"Gladiator's Mooncloth Hood",41794,4,1,0
42705,"Gladiator's Mooncloth Leggings",41155,4,7,0
42706,"Gladiator's Mooncloth Mantle",42171,4,3,0
42707,"Gladiator's Mooncloth Robe",41157,4,20,0
42708,"Gladiator's Satin Gloves",41154,4,10,0
42709,"Gladiator's Satin Hood",41794,4,1,0
42710,"Gladiator's Satin Leggings",41155,4,7,0
42711,"Gladiator's Satin Mantle",42171,4,3,0
42712,"Gladiator's Satin Robe",41157,4,20,0
42713,"Gladiator's Silk Amice",40622,4,3,0
42714,"Gladiator's Silk Cowl",41234,4,1,0
42715,"Gladiator's Silk Handguards",40059,4,10,0
42716,"Gladiator's Silk Raiment",40056,4,20,0
42717,"Gladiator's Silk Trousers",39952,4,7,0
42718,"Gladiator's Felweave Amice",41706,4,3,0
42719,"Gladiator's Felweave Cowl",45149,4,1,0
42720,"Gladiator's Felweave Handguards",45236,4,10,0
42721,"Gladiator's Felweave Raiment",44788,4,20,0
42722,"Gladiator's Felweave Trousers",41713,4,7,0
42723,"Ornate Saronite Bracers",54817,3,9,0
42724,"Ornate Saronite Gauntlets",53007,3,10,0
42725,"Ornate Saronite Hauberk",52233,3,5,0
42726,"Ornate Saronite Legplates",53577,3,7,0
42727,"Ornate Saronite Pauldrons",51577,3,3,0
42728,"Ornate Saronite Skullshield",50615,3,1,0
42729,"Ornate Saronite Waistguard",53578,3,6,0
42730,"Ornate Saronite Walkers",52568,3,8,0
42731,"Leggings of Visceral Strikes",56715,3,7,0
42755,"Monster - Staff, Xarantaur's Staff",53593,3,13,2
42758,"Time-Twisted Wraps",53633,3,10,0
42760,"Sandals of Mystical Evolution",53625,3,8,0
42761,"Time-Stop Gloves",53632,3,10,0
42762,"Treads of Torn Future",53626,3,8,0
42763,"Bindings of Sabotage",56342,3,10,0
42765,"Gauntlets of the Disturbed Giant",53639,3,10,0
42766,"Spiked Treads of Mutation",53627,3,8,0
42767,"Invigorating Sabatons",49734,3,8,0
42768,"Boots of the Unbowed Protector",53629,3,8,0
42776,"Monster - Gun, PvP Alliance",34116,0,26,0
42785,"Mammoth Sinew Cinch",56093,2,6,0
42786,"Daschal's Serrated Blade",56004,2,13,3
42787,"Ironwool Bindings",56034,2,9,0
42788,"Frosthowl Cinch",56007,2,6,0
42789,"Boots of the Howling Winds",55901,2,8,0
42790,"K3 Surgeon's Gloves",55476,2,10,0
42791,"Ring of Order",56103,2,11,0
42792,"Vestments of Dun Niffelem",56141,2,20,0
42793,"Locket of Snowcrest",31603,2,2,0
42794,"Hardened Vine of the Mauler",50147,2,17,2
42795,"Leggings of Renewed Hope",56055,2,7,0
42796,"Lantern of Enchanted Flame",56045,2,23,7
42798,"Mammoth Hide Galoshes",56081,2,8,0
42799,"Snowblind Butcher",50326,2,17,1
42800,"Gale-wind Guard",56012,2,3,0
42801,"Nomadic Bracers",56577,2,9,0
42802,"Hardened Whipping Belt",56333,2,6,0
42803,"Buckshot-Proof Battlesurgeon's Protector",55908,2,5,0
42804,"Spiked Iceclimber's Boots",56132,2,8,0
42805,"Njormeld's Pauldrons",49919,2,3,0
42806,"Storm-weathered Cuffs",56578,2,9,0
42807,"Blade of the Inception",55892,2,13,3
42808,"Bouldercrag's Pendant",52417,2,2,0
42809,"Bloodied Leather Gloves",56579,2,10,0
42810,"Wooly Cowl",51873,2,1,0
42811,"Twisted Reflection",56140,2,21,3
42812,"The "D" Ring",52373,2,11,0
42813,"Chestplate of the Northern Ranger",56582,2,5,0
42814,"Broken Chastity Belt",55903,2,6,0
42815,"Mammoth Mukluks",56092,2,8,0
42816,"Cuffs of Invention",56585,2,9,0
42817,"Reforged Chain Leggings",56587,2,7,0
42818,"Stormstalker's Clutch",56136,2,6,0
42819,"Maker's Touch",50201,2,21,3
42820,"Mantle of Bouldercrag",51885,2,3,0
42821,"Belt of the Stormforged",56589,2,6,0
42822,"K3 Pachyderm Prevention Device",31210,2,26,0
42823,"Ricket's Beatstick",50199,2,13,3
42824,"Maker's Edge",51385,2,17,1
42825,"Polished Tusk Shackles",51899,2,9,0
42826,"Goblin Damage Absorber",56018,2,6,0
42827,"Rockshaper's Resolve",56106,2,5,0
42828,"Garm's Ward",50142,2,17,2
42829,"Plated Skullguard",50905,2,1,0
42830,"Ring of Jokkum",56102,2,9,0
42831,"Maiden's Dagger",56076,2,21,3
42832,"Coldblooded Legplates",56596,2,7,0
42833,Jawbreakers,56598,2,8,0
42834,"Mantle of Long Winter",51297,2,3,0
42835,"Backhanded Grips",56600,2,10,0
42836,"Rockshaper Stompers",56584,2,8,0
42841,"Leggings of the Frozen Wastes",56056,2,7,0
42842,"Fur-Lined Shoulder Warmers",56011,2,3,0
42843,"Mildred's Cowl",52491,2,1,0
42844,"Robes of Lightning",56105,3,20,0
42845,"Brunnhildar Runed Ring",55905,2,11,0
42846,"Jormungar Galoshes",56091,2,8,0
42847,"Terrace Gazer's Gloves",56137,2,10,0
42848,"Razor-sharp Icicle",50125,2,13,3
42849,"Flowing Valkyrion Robes",56005,2,20,0
42850,"Flamebringer's Crown",51192,2,1,0
42851,"Hateful Gladiator's Libram of Fortitude",1103,4,28,0
42852,"Deadly Gladiator's Libram of Fortitude",34960,4,28,0
42853,"Furious Gladiator's Libram of Fortitude",34960,4,28,0
42854,"Relentless Gladiator's Libram of Fortitude",34960,4,28,0
42857,"Thorim's Riding Crop",50141,2,17,2
42858,"Crossbow of the Storms",56001,2,26,0
42859,"Thorim's Crusher",50316,2,17,1
42860,"Broodmother's Protector",55904,2,14,4
42861,"Jormungar Fang",50121,2,13,3
42862,"Hyldnir Painbringer",56025,2,22,7
42863,"Sharpened Hyldnir Harpoon",56113,2,25,0
42864,"Frozen Mood Ring",49229,2,11,0
42865,"Frost Hardened Bracers",56006,2,9,0
42866,"Fur-Lined Mittens",56009,2,10,0
42867,"Cured Proto-Drake Leggings",49928,2,7,0
42868,"Hyldnir Headcracker",50203,2,13,3
42869,"Yeti Hide Mantle",49920,2,3,0
42870,"Hibernal Chestguard",56021,2,5,0
42871,"Bracer of Tarbash",56580,2,9,0
42872,"Proto-Drake Cover",56098,2,1,0
42874,"Wooly Stompers",49979,2,8,0
42875,"Worg-Hide Pants",56581,2,7,0
42876,"Light-Touched Mantle",51297,2,3,0
42877,"Chestguard of the Frozen Ascent",51900,2,5,0
42878,"Vrykul Training Helm",51904,2,1,0
42879,"Crown of Hyldnir",51904,2,1,0
42880,"Astrid's Riding Gloves",51895,2,10,0
42881,"Bjornrittar's Chilled Legguards",55845,2,7,0
42882,"Thorim's Grasp",56391,2,6,0
42883,"Iva's Boots",56042,2,8,0
42884,"Steel-tipped Snowboots",56133,2,8,0
42885,"Mountaineer's Helm",51891,2,1,0
42886,"Gloves of the Howling Peaks",56583,2,10,0
42887,"Pauldrons of the Ascent",49362,2,3,0
42888,"Summit Bracers",51886,2,9,0
42889,"Mildred's Grasp",56601,2,6,0
42890,"Proto-scale Pants",56099,2,7,0
42891,"Brunnhildar Snowkickers",56590,2,8,0
42892,"Scaled Proto-Wristguard",51886,2,9,0
42893,"Shoulders of Earthen Might",54933,2,3,0
42895,"Scaled Jormungar Protector",56575,2,1,0
42896,"Valkyrion Tracker's Chestguard",56576,2,5,0
42940,"Monster - Mace, Zul'aman 1H - D02 Blue",53781,0,13,3
42943,"Bloodied Arcanite Reaper",23904,7,17,1
42944,"Balanced Heartseeker",23248,7,13,3
42945,"Venerable Dal'Rend's Sacred Charge",25648,7,21,3
42946,"Charmed Ancient Bone Bow",30926,7,15,0
42947,"Dignified Headmaster's Charge",45947,7,17,2
42948,"Devout Aurastone Hammer",34109,7,21,3
42949,"Polished Spaulders of Valor",29964,7,3,0
42950,"Champion Herod's Shoulder",15809,7,3,0
42951,"Mystical Pauldrons of Elements",30925,7,3,0
42952,"Stained Shadowcraft Spaulders",28179,7,3,0
42984,"Preened Ironfeather Shoulders",25700,7,3,0
42985,"Tattered Dreadmist Mantle",29798,7,3,0
42987,"Darkmoon Card: Greatness",56181,4,12,0
42988,"Darkmoon Card: Illusion",56182,4,12,0
42989,"Darkmoon Card: Berserker!",56178,4,12,0
42990,"Darkmoon Card: Death",56179,4,12,0
42991,"Swift Hand of Justice",6337,7,12,0
42992,"Discerning Eye of the Beast",24784,7,12,0
43068,"Blessed Spaulders of Undead Slaying",54462,4,3,0
43069,"Blessed Breastplate of Undead Slaying",54459,4,5,0
43070,"Blessed Gauntlets of Undead Slaying",54460,4,10,0
43071,"Blessed Legplates of Undead Slaying",54461,4,7,0
43072,"Blessed Robe of Undead Cleansing",54448,4,20,0
43073,"Blessed Gloves of Undead Cleansing",54449,4,10,0
43074,"Blessed Mantle of Undead Cleansing",54447,4,3,0
43075,"Blessed Trousers of Undead Cleansing",14658,4,7,0
43076,"Blessed Tunic of Undead Slaying",54454,4,5,0
43077,"Blessed Shoulderpads of Undead Slaying",54453,4,3,0
43078,"Blessed Grips of Undead Slaying",54451,4,10,0
43079,"Blessed Leggings of Undead Slaying",54452,4,7,0
43080,"Blessed Hauberk of Undead Slaying",54457,4,5,0
43081,"Blessed Pauldrons of Undead Slaying",54458,4,3,0
43082,"Blessed Handguards of Undead Slaying",54456,4,10,0
43083,"Blessed Greaves of Undead Slaying",54455,4,7,0
43085,"Royal Crest of Lordaeron",54064,4,14,4
43093,"Monster - Staff, Dalaran",54100,1,17,2
43129,"Razorstrike Breastplate",56722,3,5,0
43130,"Virulent Spaulders",52333,3,3,0
43131,"Eaglebane Bracers",53236,3,9,0
43132,"Nightshock Hood",56718,3,1,0
43133,"Nightshock Girdle",56716,3,6,0
43154,"Tabard of the Argent Crusade",54171,1,19,0
43155,"Tabard of the Ebon Blade",54175,1,19,0
43156,"Tabard of the Wyrmrest Accord",54177,1,19,0
43157,"Tabard of the Kirin Tor",54176,1,19,0
43160,"Leggings of Fastidious Decapitation",54189,3,7,0
43161,"Legguards of Solemn Revenge",54194,3,7,0
43162,"Ceremonial Pike Leggings",54195,3,7,0
43163,"Legplates of the Vengeful Mendicant",54196,3,7,0
43164,"Sly Mojo Sash",57269,3,6,0
43165,"Strange Voodoo Belt",57270,3,6,0
43167,"Ranger's Belt of the Fallen Empire",51888,3,6,0
43168,"Clasp of the Fallen Demi-God",57264,3,6,0
43171,"Fur-lined Moccasins",57267,3,8,0
43172,"Rhino Hide Kneeboots",57268,3,8,0
43173,"Scaled Boots of Fallen Hope",56485,3,8,0
43174,Trollkickers,57271,3,8,0
43176,"Slippers of the Mojo Dojo",49734,3,8,0
43177,"Voodoo Signet",56875,3,11,0
43178,"Ring of Foul Mojo",56874,3,11,0
43179,"Solid Platinum Band",56873,3,11,0
43180,"Lion's Head Ring",41951,3,11,0
43181,"Shoulders of the Northern Lights",49464,3,3,0
43182,"Cured Mammoth Hide Mantle",51715,3,3,0
43183,"Tundra Tracker's Shoulderguards",54933,3,3,0
43184,"Tundra Pauldrons",51577,3,3,0
43185,"Wand of Chilled Renewal",56148,3,26,0
43186,"Iceshrieker's Touch",57177,3,26,0
43187,"Weighted Throwing Axe",56150,3,25,0
43188,"Razor-sharp Ice Shards",56100,3,25,0
43189,"Amberglow Signet",51243,3,11,0
43190,"Iceforged Battle Ring",56027,3,11,0
43191,"Jagged Ice Band",56035,3,11,0
43192,"Ring of the Northern Winds",56104,3,11,0
43193,"Lightning Infused Mantle",56072,3,3,0
43194,"Charred Leather Shoulderguards",56591,3,3,0
43195,"Stormforged Shoulders",56135,3,3,0
43197,"Pauldrons of Extinguished Hatred",56097,3,3,0
43198,"Mantle of Volkhan",51927,3,3,0
43200,"Snowdrift Pantaloons",56131,3,7,0
43201,"Leggings of Heightened Renewal",56054,3,7,0
43202,"Jormungar Hide Legguards",56595,3,7,0
43203,"Iron Colossus Legplates",56033,3,7,0
43204,"Hyldnir Runeweaver's Garb",56026,2,20,0
43207,"Hardened Tongue Tunic",56605,3,5,0
43208,"Lightningbringer's Hauberk",56608,3,5,0
43209,"Breastplate of Jagged Stone",56609,3,5,0
43210,"Gloves of the Servant",56017,3,10,0
43211,"Rough Climber's Grips",56610,3,10,0
43212,"Gauntlets of the Windreacher",56014,3,10,0
43213,"Gauntlets of Vigilance",51932,3,10,0
43244,"Crystal Citrine Necklace",12567,2,2,0
43245,"Crystal Chalcedony Amulet",31603,2,2,0
43246,"Earthshadow Ring",31616,3,11,0
43247,"Jade Ring of Slaying",31800,3,11,0
43248,"Stoneguard Band",4284,2,11,0
43249,"Shadowmight Ring",9836,2,11,0
43250,"Ring of Earthen Might",54488,3,11,0
43251,"Ring of Scarlet Shadows",34189,3,11,0
43252,"Windfire Band",39120,3,11,0
43253,"Ring of Northern Tears",31664,3,11,0
43255,"Seafoam Gauntlets",56726,3,10,0
43256,"Jormscale Footpads",54952,3,8,0
43257,"Wildscale Breastplate",56695,3,5,0
43258,"Purehorn Spaulders",54950,3,3,0
43260,"Eviscerator's Facemask",56701,3,1,0
43261,"Overcast Headguard",56720,3,1,0
43262,"Overcast Spaulders",54925,3,3,0
43263,"Overcast Chestguard",54924,3,5,0
43264,"Overcast Bracers",54920,3,9,0
43265,"Overcast Handwraps",57622,3,10,0
43266,"Overcast Belt",57621,3,6,0
43267,"Monster - Sword, Iblis (Back-Sheath)",36376,4,13,1
43271,"Overcast Leggings",54923,3,7,0
43273,"Overcast Boots",56719,3,8,0
43277,"Jedoga's Greatring",44841,3,11,0
43278,"Cloak of the Darkcaster",54512,3,16,0
43279,"Battlechest of the Twilight Cult",51520,3,5,0
43280,"Faceguard of the Hammer Clan",52500,3,1,0
43281,"Edge of Oblivion",54521,3,17,1
43282,"Shadowseeker's Pendant",33906,3,2,0
43283,"Subterranean Waterfall Shroud",54522,3,16,0
43284,"Amanitar Skullbow",54525,3,26,0
43285,"Amulet of the Spell Flinger",34204,3,2,0
43286,"Legguards of Swarming Attacks",54523,3,7,0
43287,"Silken Bridge Handwraps",52348,3,10,0
43300,"Loremaster's Colors",54556,4,19,0
43305,"Shroud of Akali",51925,3,16,0
43306,"Gal'darah's Signet",53042,3,11,0
43309,"Amulet of the Stampede",51280,3,2,0
43310,"Engraved Chestplate of Eck",52931,3,5,0
43311,"Helmet of the Shrine",50612,3,1,0
43312,"Gorloc Muddy Footwraps",51519,3,8,0
43313,"Leggings of the Ruins Dweller",54579,3,7,0
43327,"Stratholme Lily",54646,1,23,0
43345,"Dragon Hide Bag",39459,4,18,0
43348,"Tabard of the Explorer",54722,4,19,0
43349,"Tabard of Brute Force",54723,4,19,0
43353,"Void Sentry Legplates",51615,3,7,0
43358,"Pendant of Shadow Beams",54999,3,2,0
43363,"Screeching Cape",55000,3,16,0
43375,"Trousers of the Arakkoa",55001,3,7,0
43382,"Band of Eyes",44703,3,11,0
43387,"Shoulderplates of the Beholder",51927,3,3,0
43401,"Water-Drenched Robe",55014,3,20,0
43402,"The Obliterator Greaves",55015,3,8,0
43403,"Shroud of Darkness",50908,3,1,0
43404,"Zuramat's Necklace",39212,3,2,0
43405,"Sabatons of Erekem",50507,3,8,0
43406,"Cloak of the Gushing Wound",28693,3,16,0
43407,"Stormstrike Mace",57084,3,13,3
43408,"Solitaire of Reflecting Beams",39126,3,11,0
43409,"Saliva Corroded Pike",55017,3,17,1
43410,"Moragg's Chestguard",55018,3,5,0
43433,"Eviscerator's Shoulderpads",56706,3,3,0
43434,"Eviscerator's Chestguard",56703,3,5,0
43435,"Eviscerator's Bindings",56702,3,9,0
43436,"Eviscerator's Gauntlets",56704,3,10,0
43437,"Eviscerator's Waistguard",56709,3,6,0
43438,"Eviscerator's Legguards",56705,3,7,0
43439,"Eviscerator's Treads",56708,3,8,0
43442,"Swiftarrow Belt",54935,3,6,0
43443,"Swiftarrow Boots",52363,3,8,0
43444,"Swiftarrow Bracers",56585,3,9,0
43445,"Swiftarrow Hauberk",54937,3,5,0
43446,"Swiftarrow Gauntlets",54932,3,10,0
43447,"Swiftarrow Helm",56735,3,1,0
43448,"Swiftarrow Leggings",56736,3,7,0
43449,"Swiftarrow Shoulderguards",54933,3,3,0
43450,"Stormhide Belt",56728,3,6,0
43451,"Stormhide Stompers",56733,3,8,0
43452,"Stormhide Wristguards",57620,3,9,0
43453,"Stormhide Hauberk",55018,3,5,0
43454,"Stormhide Grips",56729,3,10,0
43455,"Stormhide Crown",50611,3,1,0
43456,"Stormhide Legguards",56731,3,7,0
43457,"Stormhide Shoulders",56732,3,3,0
43458,"Giantmaim Legguards",56587,4,7,0
43459,"Giantmaim Bracers",56711,4,9,0
43460,"Giantmaim Girdle",56712,4,6,0
43461,"Revenant's Breastplate",51109,4,5,0
43469,"Revenant's Treads",56724,4,8,0
43475,"Grips of the Chilling Revenant ",54932,3,10,0
43476,"Trollwoven Breastplate",52514,3,5,0
43481,"Trollwoven Spaulders",51715,4,3,0
43482,"Savage Titanium Ring",31664,3,11,0
43484,"Trollwoven Girdle",55207,4,6,0
43486,"Mohawk Mask",63017,1,1,0
43495,"Earthgiving Legguards",55206,4,7,0
43498,"Savage Titanium Band",31664,3,11,0
43500,"Bolstered Legplates",53286,4,7,0
43502,"Earthgiving Boots",55205,4,8,0
43515,"Mystic Tome",54808,3,23,7
43555,"Deputy Pa'trolla Badge",54963,4,12,0
43565,"Durable Nerubhide Cape",56737,4,16,0
43566,"Ice Striker's Cloak",56738,4,16,0
43573,"Tears of Bitter Anguish",55033,4,12,0
43582,"Titanium Frostguard Ring",39123,4,11,0
43583,"Glacial Robe",55040,4,20,0
43584,"Glacial Waistband",55048,4,6,0
43585,"Glacial Slippers",55042,4,8,0
43586,"Icebane Chestguard",35276,4,5,0
43587,"Icebane Girdle",55047,4,6,0
43588,"Icebane Treads",55044,4,8,0
43590,"Polar Vest",35290,4,5,0
43591,"Polar Cord",55046,4,6,0
43592,"Polar Boots",55049,4,8,0
43593,"Icy Scale Chestguard",36436,4,5,0
43594,"Icy Scale Belt",55050,4,6,0
43595,"Icy Scale Boots",55054,4,8,0
43600,"Brunnhildar Harpoon",53147,1,17,1
43601,"Brunnhildar Great Axe",52564,1,17,1
43611,"Krol Cleaver",8090,4,13,3
43612,Spineslicer,47933,4,25,0
43613,"The Dusk Blade",43846,4,13,3
43617,"Monster - Staff, Dalaran Blue",55120,1,17,2
43618,"Monster - Staff, Dalaran Green",55121,1,17,2
43619,"Monster - Staff, Dalaran Red",55122,1,17,2
43648,"RESILIENCE TEST RING DO NOT LOCALIZE  ",52268,2,11,0
43651,"Crafty's Pole",20619,5,17,1
43654,"Tome of the Dawn",55787,3,23,7
43655,"Book of Survival",55959,3,23,7
43656,"Tome of Kings",55956,3,23,7
43657,"Royal Guide of Escape Routes",55960,3,23,7
43659,"Bloodied Prison Shank",55261,0,13,0
43660,"Fire Eater's Guide",55264,3,23,7
43661,"Book of Stars",55980,3,23,7
43663,"Stormbound Tome",55981,3,23,7
43664,"Manual of Clouds",55982,3,23,7
43666,"Hellfire Tome",55264,3,23,7
43667,"Book of Clever Tricks",55265,3,23,7
43727,"Valorous Bonescythe Breastplate",54256,4,5,0
43728,"Valorous Bonescythe Gauntlets",54423,4,10,0
43729,"Valorous Bonescythe Helmet",54396,4,1,0
43730,"Valorous Bonescythe Legplates",54281,4,7,0
43731,"Valorous Bonescythe Pauldrons",54289,4,3,0
43732,"Heroes' Circlet of Faith",54387,4,1,0
43733,"Crown of Faith",54387,4,1,0
43734,"Heroes' Cryptstalker Handguards",54408,4,10,0
43735,"Heroes' Cryptstalker Headpiece",54375,4,1,0
43736,"Heroes' Cryptstalker Legguards",54275,4,7,0
43737,"Heroes' Cryptstalker Spaulders",54296,4,3,0
43738,"Heroes' Cryptstalker Tunic",54254,4,5,0
43739,"Dreadnaught Battleplate",54253,4,5,0
43740,"Heroes' Dreadnaught Breastplate",48928,4,5,0
43741,"Dreadnaught Gauntlets",54432,4,10,0
43742,"Heroes' Dreadnaught Greathelm",54403,4,1,0
43743,"Heroes' Dreadnaught Gauntlets",54405,4,10,0
43744,"Dreadnaught Helmet",54403,4,1,0
43745,"Heroes' Dreadnaught Legguards",54272,4,7,0
43746,"Dreadnaught Legplates",54271,4,7,0
43747,"Heroes' Dreadnaught Pauldrons",54310,4,3,0
43748,"Dreadnaught Shoulderplates",54309,4,3,0
43749,"Heroes' Dreamwalker Headpiece",57538,4,1,0
43750,"Heroes' Dreamwalker Handguards",54407,4,10,0
43751,"Heroes' Dreamwalker Handguards",54406,4,10,0
43752,"Heroes' Dreamwalker Handguards",54407,4,10,0
43753,"Heroes' Dreamwalker Headpiece",57539,4,1,0
43754,"Heroes' Dreamwalker Headpiece",57538,4,1,0
43755,"Heroes' Dreamwalker Leggings",54274,4,7,0
43756,"Heroes' Dreamwalker Leggings",54273,4,7,0
43757,"Heroes' Dreamwalker Spaulders",54290,4,3,0
43758,"Heroes' Dreamwalker Spaulders",54290,4,3,0
43759,"Heroes' Dreamwalker Spaulders",54290,4,3,0
43760,"Heroes' Dreamwalker Leggings",54274,4,7,0
43761,"Heroes' Dreamwalker Robe",54230,4,20,0
43762,"Earthshatter Chestguard",54260,4,5,0
43763,"Heroes' Earthshatter Helm",54398,4,1,0
43764,"Heroes' Earthshatter Gloves",45014,4,10,0
