id,name,item_display_info_id,item_quality_id,inventory_slot_id,sheath_type_id
20714,"Sandstorm Boots",33155,3,8,0
20715,"Dunestalker's Boots",33155,3,8,0
20716,"Sandworm Skin Gloves",33160,3,10,0
20717,"Desert Bloom Gloves",33160,3,10,0
20718,"Monster - Staff, Jeweled Yellow Staff w/Low Purple Glow",33163,0,17,2
20719,"Monster - Staff, Jeweled D01/B02 Yellow w/Low Red Flame",33170,0,17,2
20720,"Dark Whisper Blade",21620,3,21,3
20721,"Band of the Cultist",26391,3,11,0
20722,"Crystal Slugthrower",31237,3,26,0
20723,"Brann's Trusty Pick",33171,2,21,3
20724,"Corrupted Blackwood Staff",33172,2,17,2
20738,"Monster - Mace, Scepter of the Shifting Sands",33181,0,13,7
20814,"Master's Throwing Dagger",26361,1,25,0
20905,"Festival of Nian Firework",33261,1,26,0
21040,"Narain's Robe",33402,1,20,0
21101,"Staff of Spell Penetration - Fire (TEST)",33422,3,17,2
21102,"Staff of Spell Penetration - Frost (TEST)",33421,3,17,2
21115,"Defiler's Talisman",6502,3,12,0
21115,"Defiler's Talisman",6502,3,12,0
21116,"Defiler's Talisman",6502,3,12,0
21116,"Defiler's Talisman",6502,3,12,0
21117,"Talisman of Arathor",6502,3,12,0
21117,"Talisman of Arathor",6502,3,12,0
21118,"Talisman of Arathor",6502,3,12,0
21118,"Talisman of Arathor",6502,3,12,0
21119,"Talisman of Arathor",6502,3,12,0
21119,"Talisman of Arathor",6502,3,12,0
21120,"Defiler's Talisman",6502,3,12,0
21120,"Defiler's Talisman",6502,3,12,0
21121,"Monster - Item, Flower - Purple",33424,0,13,0
21122,"Monster - Dagger, Korean A01 Black",33425,0,13,3
21123,"Monster - Item, Flower - White",33426,0,13,0
21124,"Ahn'Qiraj Wand [PH]",33428,4,26,0
21125,"Ahn'Qiraj Staff [PH]",33429,4,17,2
21126,"Death's Sting",34513,4,13,3
21127,"Ahn'Qiraj Mace [PH]",33431,4,21,3
21128,"Staff of the Qiraji Prophets",33429,4,17,2
21129,"Monster - Axe, Doctor Weavil",33434,0,13,3
21134,"Dark Edge of Insanity",33435,4,17,1
21135,"Assassin's Throwing Axe",26358,3,25,0
21154,"Festival Dress",34096,1,20,0
21157,"Festive Green Dress",34093,1,20,0
21169,"Empty Festive Mug",33468,1,22,0
21170,"Filled Festive Mug",33469,1,22,0
21172,"Empty Festive Mugg",33470,1,23,0
21178,"Gloves of Earthen Power",33519,3,10,0
21179,"Band of Earthen Wrath",23608,3,11,0
21180,Earthstrike,33520,4,12,0
21180,Earthstrike,33520,4,12,0
21181,"Grace of Earth",33522,3,12,0
21181,"Grace of Earth",33522,3,12,0
21182,"Band of Earthen Might",26001,3,11,0
21183,"Earthpower Vest",33527,3,5,0
21184,"Deeprock Bracers",33528,4,9,0
21185,"Earthcalm Orb",33529,4,23,7
21186,"Rockfury Bracers",33530,4,9,0
21187,"Earthweave Cloak",33531,3,16,0
21188,"Fist of Cenarius",33533,4,17,1
21189,"Might of Cenarius",31908,4,11,0
21190,"Wrath of Cenarius",31498,4,11,0
21192,"Monster - Axe, 2H UBER Blackwing",33536,0,17,1
21193,"D'Sak's Sack",20342,3,18,0
21194,"D'Sak's Big Sack",20342,3,18,0
21195,"D'Sak's Sacktastic",20342,3,18,0
21196,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21197,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21198,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21199,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21200,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21201,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21202,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21203,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21204,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21205,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21206,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21207,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21208,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21209,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21210,"Signet Ring of the Bronze Dragonflight",33537,4,11,0
21242,"Blessed Qiraji War Axe",34178,4,13,3
21244,"Blessed Qiraji Pugio",34142,4,13,3
21268,"Blessed Qiraji War Hammer",33830,4,13,3
21269,"Blessed Qiraji Bulwark",34137,4,14,4
21272,"Blessed Qiraji Musket",34139,4,26,0
21273,"Blessed Qiraji Acolyte Staff",34134,4,17,2
21275,"Blessed Qiraji Augur Staff",34135,4,17,2
21276,"Blessed Qiraji Naturalist Staff UNUSED",33567,4,17,0
21278,"Stormshroud Gloves",3839,3,10,0
21278,"Stormshroud Gloves",4318,3,10,0
21286,"Monster - Axe, 2H Large Double Bladed, Gold",33578,0,17,1
21311,"Earth Warder's Vest",33590,2,5,0
21312,"Belt of the Den Watcher",33591,2,6,0
21313,"D'Sak's Small bag",20342,3,18,0
21316,"Leggings of the Ursa",33604,2,7,0
21317,"Helm of the Pathfinder",33598,2,1,0
21318,"Earth Warder's Gloves",18271,2,10,0
21319,"Gloves of the Pathfinder",33599,2,10,0
21320,"Vest of the Den Watcher",33601,2,5,0
21322,"Ursa's Embrace",33603,2,5,0
21326,"Defender of the Timbermaw",33702,4,12,0
21329,"Conqueror's Crown",34486,4,1,0
21330,"Conqueror's Spaulders",34256,4,3,0
21331,"Conqueror's Breastplate",33709,4,5,0
21332,"Conqueror's Legguards",33713,4,7,0
21333,"Conqueror's Greaves",33714,4,8,0
21334,"Doomcaller's Robes",34061,4,20,0
21335,"Doomcaller's Mantle",34018,4,3,0
21336,"Doomcaller's Trousers",33618,4,7,0
21337,"Doomcaller's Circlet",34351,4,1,0
21338,"Doomcaller's Footwraps",33625,4,8,0
21339,"Doomcaller's Handwraps [PH]",33624,4,10,0
21340,"Soul Pouch",33940,2,18,0
21341,"Felcloth Bag",33941,3,18,0
21342,"Core Felcloth Bag",33942,4,18,0
21343,"Enigma Robes",34064,4,20,0
21343,"Enigma Robes",37266,4,20,0
21344,"Enigma Boots",33641,4,8,0
21345,"Enigma Shoulderpads",34020,4,3,0
21346,"Enigma Leggings",33643,4,7,0
21347,"Enigma Circlet",34370,4,1,0
21348,"Tiara of the Oracle",34348,4,1,0
21349,"Footwraps of the Oracle",33647,4,8,0
21350,"Mantle of the Oracle",34021,4,3,0
21351,"Vestments of the Oracle",34063,4,20,0
21352,"Trousers of the Oracle",33652,4,7,0
21353,"Genesis Helm",34350,4,1,0
21353,"Genesis Helm",34609,4,1,0
21354,"Genesis Shoulderpads",34037,4,3,0
21355,"Genesis Boots",33661,4,8,0
21356,"Genesis Trousers",33662,4,7,0
21357,"Genesis Vest",34086,4,5,0
21359,"Deathdealer's Boots",33673,4,8,0
21360,"Deathdealer's Helm",34397,4,1,0
21360,"Deathdealer's Helm",34608,4,1,0
21361,"Deathdealer's Spaulders",34077,4,3,0
21361,"Deathdealer's Spaulders",34077,4,3,0
21362,"Deathdealer's Leggings",33678,4,7,0
21364,"Deathdealer's Vest",34087,4,5,0
21365,"Striker's Footguards",33690,4,8,0
21366,"Striker's Diadem",34221,4,1,0
21367,"Striker's Pauldrons",34025,4,3,0
21367,"Striker's Pauldrons",34904,4,3,0
21368,"Striker's Leggings",33700,4,7,0
21370,"Striker's Hauberk",33691,4,5,0
21372,"Stormcaller's Diadem",34222,4,1,0
21373,"Stormcaller's Footguards",33696,4,8,0
21374,"Stormcaller's Hauberk",33697,4,5,0
21375,"Stormcaller's Leggings",33701,4,7,0
21376,"Stormcaller's Pauldrons",34056,4,3,0
21387,"Avenger's Crown",34487,4,1,0
21388,"Avenger's Greaves",33708,4,8,0
21389,"Avenger's Breastplate",33705,4,5,0
21390,"Avenger's Legguards",33706,4,7,0
21391,"Avenger's Pauldrons",34257,4,3,0
21392,"Sickle of Unyielding Strength",33727,4,13,7
21393,"Signet of Unyielding Strength",33856,3,11,0
21393,"Signet of Unyielding Strength",33856,4,11,0
21394,"Drape of Unyielding Strength",24013,3,16,0
21394,"Drape of Unyielding Strength",24013,4,16,0
21395,"Blade of Eternal Justice",33839,4,21,3
21396,"Ring of Eternal Justice",33856,3,11,0
21396,"Ring of Eternal Justice",33856,4,11,0
21397,"Cape of Eternal Justice",33730,3,16,0
21397,"Cape of Eternal Justice",33730,4,16,0
21398,"Hammer of the Gathering Storm",33731,4,21,3
21399,"Ring of the Gathering Storm",33856,3,11,0
21399,"Ring of the Gathering Storm",33856,4,11,0
21400,"Cloak of the Gathering Storm",33732,3,16,0
21400,"Cloak of the Gathering Storm",33732,4,16,0
21401,"Scythe of the Unseen Path",33727,4,13,7
21402,"Signet of the Unseen Path",33856,3,11,0
21402,"Signet of the Unseen Path",33856,4,11,0
21403,"Cloak of the Unseen Path",33733,3,16,0
21403,"Cloak of the Unseen Path",33733,4,16,0
21404,"Dagger of Veiled Shadows",33734,4,13,3
21405,"Band of Veiled Shadows",33856,3,11,0
21405,"Band of Veiled Shadows",33856,4,11,0
21406,"Cloak of Veiled Shadows",33735,3,16,0
21406,"Cloak of Veiled Shadows",33735,4,16,0
21407,"Mace of Unending Life",33731,4,21,3
21408,"Band of Unending Life",33856,3,11,0
21408,"Band of Unending Life",33856,4,11,0
21409,"Cloak of Unending Life",33736,3,16,0
21409,"Cloak of Unending Life",33736,4,16,0
21410,"Gavel of Infinite Wisdom",33731,4,21,3
21411,"Ring of Infinite Wisdom",33856,3,11,0
21411,"Ring of Infinite Wisdom",33856,4,11,0
21412,"Shroud of Infinite Wisdom",33737,3,16,0
21412,"Shroud of Infinite Wisdom",33737,4,16,0
21413,"Blade of Vaulted Secrets",33839,4,21,3
21414,"Band of Vaulted Secrets",33856,3,11,0
21414,"Band of Vaulted Secrets",33856,4,11,0
21415,"Drape of Vaulted Secrets",33144,3,16,0
21415,"Drape of Vaulted Secrets",33144,4,16,0
21416,"Kris of Unspoken Names",33734,4,13,3
21417,"Ring of Unspoken Names",33856,3,11,0
21417,"Ring of Unspoken Names",33856,4,11,0
21418,"Shroud of Unspoken Names",26202,3,16,0
21418,"Shroud of Unspoken Names",26202,4,16,0
21419,"AHNQIRAJ TEST ITEM A CLOTH LEGS",33779,1,7,0
21420,"AHNQIRAJ TEST ITEM B LEATHER CHEST",33766,1,5,0
21421,"AHNQIRAJ TEST ITEM C MAIL CHEST",33767,1,5,0
21422,"AHNQIRAJ TEST ITEM D PLATE CHEST",33768,1,5,0
21423,"AHNQIRAJ TEST ITEM B LEATHER PANTS",33770,1,7,0
21424,"AHNQIRAJ TEST ITEM B LEATHER SHOULDER",33770,1,3,0
21425,"AHNQIRAJ TEST ITEM B LEATHER BELT",33771,1,6,0
21426,"AHNQIRAJ TEST ITEM B LEATHER HELM",33772,1,1,0
21427,"AHNQIRAJ TEST ITEM B LEATHER BOOTS",33775,1,8,0
21428,"AHNQIRAJ TEST ITEM B LEATHER GAUNTLETS",33776,1,10,0
21429,"AHNQIRAJ TEST ITEM A CLOTH BELT",33780,1,6,0
21430,"AHNQIRAJ TEST ITEM A CLOTH ROBE",33781,1,20,0
21431,"AHNQIRAJ TEST ITEM A CLOTH FEET",33782,1,8,0
21432,"AHNQIRAJ TEST ITEM B LEATHER BRACER",33783,1,9,0
21433,"AHNQIRAJ TEST ITEM A CLOTH BRACER",33784,1,9,0
21434,"AHNQIRAJ TEST ITEM A CLOTH HELM",33785,1,1,0
21435,"AHNQIRAJ TEST ITEM A CLOTH SHOULDERS",33787,1,3,0
21437,"AHNQIRAJ TEST ITEM A CLOTH GLOVES",33788,1,10,0
21439,"AHNQIRAJ TEST ITEM D PLATE HELM",33791,1,1,0
21440,"AHNQIRAJ TEST ITEM D PLATE LEGS",33792,1,7,0
21441,"AHNQIRAJ TEST ITEM D PLATE BELT",33793,1,6,0
21442,"AHNQIRAJ TEST ITEM D PLATE BOOTS",33794,1,8,0
21443,"AHNQIRAJ TEST ITEM D PLATE SHOULDERS",33796,1,3,0
21444,"AHNQIRAJ TEST ITEM D PLATE GLOVES",33799,1,10,0
21445,"AHNQIRAJ TEST ITEM D PLATE BRACER",33793,1,9,0
21446,"AHNQIRAJ TEST ITEM C MAIL HELM",33802,1,1,0
21447,"AHNQIRAJ TEST ITEM C MAIL SHOULDERS",33767,1,3,0
21448,"AHNQIRAJ TEST ITEM C MAIL LEGS",33803,1,7,0
21449,"AHNQIRAJ TEST ITEM C MAIL BOOTS",33804,1,8,0
21450,"AHNQIRAJ TEST ITEM C MAIL GLOVES",33806,1,10,0
21451,"AHNQIRAJ TEST ITEM C MAIL BELT",33807,1,6,0
21452,"Staff of the Ruins",33809,4,17,2
21453,"Mantle of the Horusath",33810,4,3,0
21454,"Runic Stone Shoulders",33812,4,3,0
21455,"Southwind Helm",33880,3,1,0
21456,"Sandstorm Cloak",33814,4,16,0
21457,"Bracers of Brutality",33818,4,9,0
21458,"Gauntlets of New Life",33819,4,10,0
21459,"Crossbow of Imminent Doom",33828,4,26,0
21460,"Helm of Domination",33822,4,1,0
21461,"Leggings of the Black Blizzard",33823,4,7,0
21462,"Gloves of Dark Wisdom",19128,4,10,0
21463,"Ossirian's Binding",33824,4,6,0
21464,"Shackles of the Unscarred",33825,4,9,0
21465,"Monster - Axe, Insano",33835,0,13,1
21466,"Stinger of Ayamiss",33838,4,21,3
21467,"Thick Silithid Chestguard",33840,4,5,0
21468,"Mantle of Maz'Nadir",33841,3,3,0
21469,"Gauntlets of Southwind",33842,3,10,0
21470,"Cloak of the Savior",28951,3,16,0
21471,"Talon of Furious Concentration",33845,4,23,7
21472,"Dustwind Turban",33848,4,1,0
21473,"Eye of Moam",33973,3,12,0
21473,"Eye of Moam",33973,3,12,0
21474,"Chitinous Shoulderguards",33852,3,3,0
21475,"Legplates of the Destroyer",33853,3,7,0
21476,"Obsidian Scaled Leggings",33854,3,7,0
21477,"Ring of Fury",33855,3,11,0
21478,"Bow of Taut Sinew",33857,4,15,0
21479,"Gauntlets of the Immovable",33903,4,10,0
21480,"Scaled Silithid Gauntlets",29833,3,10,0
21481,"Boots of the Desert Protector",22757,3,8,0
21482,"Boots of the Fiery Sands",33863,3,8,0
21483,"Ring of the Desert Winds",33864,3,11,0
21484,"Helm of Regrowth",33901,3,1,0
21485,"Buru's Skull Fragment",33867,4,14,4
21486,"Gloves of the Swarm",33868,4,10,0
21487,"Slimy Scaled Gauntlets",33870,4,10,0
21488,"Fetish of Chitinous Spikes",33849,3,12,0
21489,"Quicksand Waders",33873,3,8,0
21490,"Slime Kickers",33876,3,8,0
21491,"Scaled Bracers of the Gorger",33879,3,9,0
21492,"Manslayer of the Qiraji",33882,4,17,1
21493,"Boots of the Vanguard",31166,4,8,0
21494,"Southwind's Grasp",33885,3,6,0
21495,"Legplates of the Qiraji Command",33888,3,7,0
21496,"Bracers of Qiraji Command",33889,3,9,0
21497,"Boots of the Qiraji General",33892,3,8,0
21498,"Qiraji Sacrificial Dagger",33894,4,13,3
21499,"Vestments of the Shifting Sands",33895,4,20,0
21500,"Belt of the Inquisition",14174,3,6,0
21501,"Toughened Silithid Hide Gloves",33897,3,10,0
21502,"Sand Reaver Wristguards",33902,3,9,0
21503,"Belt of the Sand Reaver",33905,3,6,0
21504,"Charm of the Shifting Sands",33906,4,2,0
21505,"Choker of the Shifting Sands",33906,4,2,0
21506,"Pendant of the Shifting Sands",33906,4,2,0
21507,"Amulet of the Shifting Sands",33906,4,2,0
21516,"Dagger of Spell Penetration - Fire 150 Resist (TEST)",33422,3,13,2
21517,"Gnomish Turban of Psychic Might",34353,4,1,0
21518,"Dagger of Spell Penetration - Frost 150 Resist (TEST)",33422,3,13,2
21520,"Ravencrest's Legacy",31866,4,13,3
21521,"Runesword of the Red",33994,4,21,3
21522,"Shadowsong's Sorrow",33992,4,13,3
21523,"Fang of Korialstrasz",33991,4,21,3
21524,"Red Winter Hat",33998,2,1,0
21525,"Green Winter Hat",33999,2,1,0
21526,"Band of Icy Depths",31616,4,11,0
21527,"Darkwater Robes",33980,4,20,0
21529,"Amulet of Shadow Shielding",31899,4,2,0
21530,"Onyx Embedded Leggings",34031,4,7,0
21531,"Drake Tooth Necklace",34034,4,2,0
21532,"Drudge Boots",28627,4,8,0
21538,"Festive Pink Dress",34094,1,20,0
21539,"Festive Purple Dress",34095,1,20,0
21541,"Festive Black Pant Suit",34097,1,20,0
21542,"Festival Suit",34099,1,20,0
21543,"Festive Teal Pant Suit",34100,1,20,0
21544,"Festive Blue Pant Suit",34098,1,20,0
21549,"Monster - Shield, Shieldguard",34101,0,14,4
21550,"Monster - Bow, Kaldorei",34115,0,15,0
21551,"Monster - Dagger, Alliance PvP",34105,0,13,3
21553,"Monster - Sword2H, Alliance PvP",34106,0,13,1
21554,"Monster - Gun, PvP Horde",34107,0,26,0
21555,"Monster - Mace2H, Alliance PvP",31954,0,17,1
21563,"Don Rodrigo's Band",31800,4,11,0
21564,"Monster - Gun, Kaldorei PVP Alliance",34116,0,26,0
21565,"Rune of Perfection",34188,3,12,0
21566,"Rune of Perfection",34188,3,12,0
21567,"Rune of Duty",7248,3,12,0
21568,"Rune of Duty",7248,3,12,0
21572,"Monster - Shield, Alliance PVP",34127,0,14,4
21573,"Monster - Sword, 1H Alliance PvP",34128,0,13,3
21579,"Vanquished Tentacle of C'Thun",34132,4,12,0
21580,"Monster - 2H Axe, Horde PvP",34133,0,17,1
21581,"Gauntlets of Annihilation",34165,4,10,0
21582,"Grasp of the Old God",34176,4,6,0
21583,"Cloak of Clarity",34179,4,16,0
21584,"Bracers of Eternal Reckoning",34181,4,9,0
21585,"Dark Storm Gauntlets",34183,4,10,0
21586,"Belt of Never-ending Agony",34184,4,6,0
21587,"Wristguards of Castigation",34185,4,9,0
21588,"Wristguards of Elemental Fury",34186,4,9,0
21594,"Bracers of the Fallen Son",34187,4,9,0
21596,"Ring of the Godslayer",34189,4,11,0
21597,"Royal Scepter of Vek'lor",34190,4,23,0
21597,"Royal Scepter of Vek'lor",34190,4,23,0
21598,"Royal Qiraji Belt",34191,4,6,0
21599,"Vek'lor's Gloves of Devastation",34193,4,10,0
21600,"Boots of Epiphany",34195,4,8,0
21601,"Ring of Emperor Vek'lor",33808,4,11,0
21602,"Qiraji Execution Bracers",34197,4,9,0
21603,"Wand of Qiraji Nobility",34198,4,26,0
21604,"Bracelets of Royal Redemption",34199,4,9,0
21605,"Gloves of the Hidden Temple",34260,4,10,0
21606,"Belt of the Fallen Emperor",34202,4,6,0
21607,"Grasp of the Fallen Emperor",34203,4,6,0
21608,"Amulet of Vek'nilash",34204,4,2,0
21609,"Regenerating Belt of Vek'nilash",34205,4,6,0
21610,"Wormscale Blocker",34206,4,14,4
21611,"Burrower Bracers",34207,4,9,0
21612,"Wormscale Stompers",34208,4,8,0
21613,"Wormhide Boots",34210,4,8,0
21614,"Wormhide Protector",34606,4,1,0
21615,"Don Rigoberto's Lost Hat",30670,4,1,0
21616,"Huhuran's Stinger",34223,4,15,0
21617,"Wasphide Gauntlets",34226,4,10,0
21618,"Hive Defiler Wristguards",34227,4,9,0
21619,"Gloves of the Messiah",34230,4,10,0
21620,"Ring of the Martyr",33808,4,11,0
21621,"Cloak of the Golden Hive",34231,4,16,0
21622,"Sharpened Silithid Femur",34232,4,21,3
21623,"Gauntlets of the Righteous Champion",34235,4,10,0
21624,"Gauntlets of Kalimdor",34236,4,10,0
21625,"Scarab Brooch",34237,4,12,0
21626,"Slime-coated Leggings",34238,4,7,0
21627,"Cloak of Untold Secrets",34239,4,16,0
21635,"Barb of the Sand Reaver",34250,4,17,1
21639,"Pauldrons of the Unrelenting",34252,4,3,0
21645,"Hive Tunneler's Boots",34259,4,8,0
21647,"Fetish of the Sand Reaver",34261,4,12,0
21648,"Recomposed Boots",34263,4,8,0
21650,"Ancient Qiraji Ripper",34264,4,13,3
21651,"Scaled Sand Reaver Leggings",34266,4,7,0
21652,"Silithid Carapace Chestguard",34268,4,5,0
21663,"Robes of the Guardian Saint",34270,4,20,0
21664,"Barbed Choker",34274,4,2,0
21665,"Mantle of Wicked Revenge",34278,4,3,0
21666,"Sartura's Might",34288,4,23,0
21667,"Legplates of Blazing Light",34292,4,7,0
21668,"Scaled Leggings of Qiraji Fury",32760,4,7,0
21669,"Creeping Vine Helm",34434,4,1,0
21669,"Creeping Vine Helm",34711,4,1,0
21670,"Badge of the Swarmguard",33851,4,12,0
21671,"Robes of the Battleguard",34294,4,20,0
21672,"Gloves of Enforcement",34295,4,10,0
21673,"Silithid Claw",34296,4,21,7
21674,"Gauntlets of Steadfast Determination",34298,4,10,0
21675,"Thick Qirajihide Belt",34299,4,6,0
21676,"Leggings of the Festering Swarm",34302,4,7,0
21677,"Ring of the Qiraji Fury",33808,4,11,0
21678,"Necklace of Purity",34303,4,2,0
21679,"Kalimdor's Revenge",34304,4,17,1
21680,"Vest of Swift Execution",34305,4,5,0
21681,"Ring of the Devoured",33864,4,11,0
21682,"Bile-Covered Gauntlets",34306,4,10,0
21683,"Mantle of the Desert Crusade",34310,4,3,0
21684,"Mantle of the Desert's Fury",34312,4,3,0
21685,"Petrified Scarab",33871,4,12,0
21686,"Mantle of Phrenic Power",34314,4,3,0
21687,"Ukko's Ring of Darkness",28733,4,11,0
21688,"Boots of the Fallen Hero",34315,4,8,0
21688,"Boots of the Fallen Hero",34315,4,8,0
21689,"Gloves of Ebru",34317,4,10,0
21690,"Angelista's Charm",34318,4,2,0
21691,"Ooze-ridden Gauntlets",34319,4,10,0
21692,"Triad Girdle",34320,4,6,0
21693,"Guise of the Devourer",34349,4,1,0
21693,"Guise of the Devourer",34607,4,1,0
21694,"Ternary Mantle",34323,4,3,0
21695,"Angelista's Touch",33855,4,11,0
21696,"Robes of the Triumvirate",34325,4,20,0
21697,"Cape of the Trinity",18948,4,16,0
21698,"Leggings of Immersion",34326,4,7,0
21699,"Barrage Shoulders",34419,4,3,0
21700,"Pendant of the Qiraji Guardian",34204,4,2,0
21701,"Cloak of Concentrated Hatred",34329,4,16,0
21702,"Amulet of Foul Warding",31889,4,2,0
21703,"Hammer of Ji'zhi",34331,4,17,1
21704,"Boots of the Redeemed Prophecy",34332,4,8,0
21705,"Boots of the Fallen Prophet",34333,4,8,0
21706,"Boots of the Unwavering Will",34334,4,8,0
21707,"Ring of Swarming Thought",33855,4,11,0
21708,"Beetle Scaled Wristguards",34335,4,9,0
21709,"Ring of the Fallen God",34336,4,11,0
21710,"Cloak of the Fallen God",34337,4,16,0
21712,"Amulet of the Fallen God",34274,4,2,0
21715,"Sand Polished Hammer",34339,4,13,3
21782,"2000 Test sword 63 blue",31808,3,13,3
21794,"Monster - Sword2H, Ahn'Qiraj",34304,0,17,1
21795,"Monster - Staff, Ahn'Qiraj",34391,0,17,2
21796,"Monster - Item, Ahn'Qiraj Held Scepter",34399,0,13,0
21797,"Indalamar's Sword of Pwnage",34402,4,17,1
21798,"Indalamar's Sword of Perpetual Winter's Night",34404,4,17,1
21799,"Indalamar's Sword of Pwnage",34405,4,17,1
21800,"Silithid Husked Launcher",34484,3,26,0
21801,"Antenna of Invigoration",35017,3,26,0
21801,"Antenna of Invigoration",34472,3,26,0
21802,"The Lost Kris of Zedd",34478,3,21,3
21803,"Helm of the Holy Avenger",34475,3,1,0
21803,"Helm of the Holy Avenger",35222,3,1,0
21804,"Coif of Elemental Fury",34473,3,1,0
21804,"Coif of Elemental Fury",35223,3,1,0
21804,"Coif of Elemental Fury",36715,3,1,0
21805,"Polished Obsidian Pauldrons",34482,3,3,0
21806,"Gavel of Qiraji Authority",34474,3,17,1
21809,"Fury of the Forgotten Swarm",32008,3,2,0
21810,"Treads of the Wandering Nomad",34479,3,8,0
21814,"Breastplate of Annihilation",34483,4,5,0
21832,"Mercer's Hat",34430,1,1,0
21836,"Ritssyn's Ring of Chaos",31800,4,11,0
21837,"Anubisath Warhammer",34468,4,13,3
21838,"Garb of Royal Ascension",34469,4,20,0
21839,"Scepter of the False Prophet",34485,4,21,3
21856,"Neretzek, The Blood Drinker",34481,4,17,1
21857,"Test Herb Bag",33940,2,18,0
21888,"Gloves of the Immortal",29736,4,10,0
21889,"Gloves of the Redeemed Prophecy",34466,4,10,0
21890,"Gloves of the Fallen Prophet",34467,4,10,0
21891,"Shard of the Fallen Star",34471,4,12,0
21994,"Belt of Heroism",34610,3,6,0
21995,"Boots of Heroism",34611,4,8,0
21996,"Bracers of Heroism",34612,3,9,0
21997,"Breastplate of Heroism",34617,4,5,0
21998,"Gauntlets of Heroism",34613,4,10,0
21999,"Helm of Heroism",34614,4,1,0
22000,"Legplates of Heroism",34615,3,7,0
22001,"Spaulders of Heroism",34616,3,3,0
22002,"Darkmantle Belt",34699,3,6,0
22003,"Darkmantle Boots",34684,4,8,0
22004,"Darkmantle Bracers",34685,3,9,0
22005,"Darkmantle Cap",34700,4,1,0
22006,"Darkmantle Gloves",34686,4,10,0
22007,"Darkmantle Pants",34687,3,7,0
22008,"Darkmantle Spaulders",34688,3,3,0
22009,"Darkmantle Tunic",34689,4,5,0
22010,"Beastmaster's Belt",34646,3,6,0
22011,"Beastmaster's Bindings",34647,3,9,0
22013,"Beastmaster's Cap",34649,4,1,0
22015,"Beastmaster's Gloves",34650,4,10,0
22016,"Beastmaster's Mantle",34651,3,3,0
22017,"Beastmaster's Pants",34652,3,7,0
22060,"Beastmaster's Tunic",34645,4,5,0
22061,"Beastmaster's Boots",34648,4,8,0
22062,"Sorcerer's Belt",34599,3,6,0
22063,"Sorcerer's Bindings",34601,3,9,0
22064,"Sorcerer's Boots",34782,4,8,0
22065,"Sorcerer's Crown",34602,4,1,0
22066,"Sorcerer's Gloves",34600,4,10,0
22067,"Sorcerer's Leggings",34598,3,7,0
22068,"Sorcerer's Mantle",34597,3,3,0
22069,"Sorcerer's Robes",34596,4,20,0
22070,"Deathmist Belt",34620,3,6,0
22071,"Deathmist Bracers",34621,3,9,0
22072,"Deathmist Leggings",34622,3,7,0
22073,"Deathmist Mantle",34623,3,3,0
22074,"Deathmist Mask",34624,4,1,0
22075,"Deathmist Robe",34625,4,20,0
22076,"Deathmist Sandals",34626,4,8,0
22077,"Deathmist Wraps",34627,4,10,0
22078,"Virtuous Belt",34628,3,6,0
22079,"Virtuous Bracers",34629,3,9,0
22080,"Virtuous Crown",34630,4,1,0
22081,"Virtuous Gloves",34631,4,10,0
22082,"Virtuous Mantle",34632,3,3,0
22083,"Virtuous Robe",34633,4,20,0
22084,"Virtuous Sandals",34634,4,8,0
22085,"Virtuous Skirt",34635,3,7,0
22086,"Soulforge Belt",34520,3,6,0
22087,"Soulforge Boots",34521,4,8,0
22088,"Soulforge Bracers",34522,3,9,0
22089,"Soulforge Breastplate",34519,4,5,0
22090,"Soulforge Gauntlets",34523,4,10,0
22091,"Soulforge Helm",34524,4,1,0
22092,"Soulforge Legplates",34525,3,7,0
22093,"Soulforge Spaulders",34526,3,3,0
22095,"Bindings of The Five Thunders",34691,3,9,0
22096,"Boots of The Five Thunders",34692,4,8,0
22097,"Coif of The Five Thunders",34693,4,1,0
22098,"Cord of The Five Thunders",34694,3,6,0
22099,"Gauntlets of The Five Thunders",34695,4,10,0
22100,"Kilt of The Five Thunders",34696,3,7,0
22101,"Pauldrons of The Five Thunders",34697,3,3,0
22102,"Vest of The Five Thunders",34698,4,5,0
22106,"Feralheart Belt",34637,3,6,0
22107,"Feralheart Boots",34638,4,8,0
22108,"Feralheart Bracers",34641,3,9,0
22109,"Feralheart Cowl",34639,4,1,0
22110,"Feralheart Gloves",34640,4,10,0
22111,"Feralheart Kilt",34642,3,7,0
22112,"Feralheart Spaulders",34643,3,3,0
22113,"Feralheart Vest",34644,4,5,0
22149,"Beads of Ogre Mojo",1399,3,2,0
